data_id,treat,age,education,black,hispanic,married,nodegree,re75,re78
Lalonde Sample,0.0,54.0,11.0,1.0,0.0,0.0,1.0,0.0,7812.52197265625
Lalonde Sample,0.0,33.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,31.0,12.0,0.0,0.0,0.0,0.0,494.64300537109375,0.0
Lalonde Sample,0.0,34.0,12.0,1.0,0.0,0.0,0.0,4087.214111328125,5670.81982421875
Lalonde Sample,0.0,50.0,8.0,1.0,0.0,1.0,1.0,5630.0498046875,8997.193359375
Lalonde Sample,0.0,31.0,11.0,1.0,0.0,0.0,1.0,7505.212890625,308.335205078125
Lalonde Sample,0.0,36.0,12.0,0.0,1.0,0.0,0.0,11491.9501953125,4978.5009765625
Lalonde Sample,0.0,20.0,8.0,1.0,0.0,0.0,1.0,0.0,3644.655029296875
Lalonde Sample,0.0,24.0,12.0,0.0,0.0,1.0,0.0,24294.75,665.7374267578125
Lalonde Sample,0.0,23.0,12.0,0.0,1.0,0.0,0.0,8960.68359375,7078.17822265625
Lalonde Sample,0.0,26.0,13.0,0.0,0.0,0.0,0.0,5395.119140625,9766.2001953125
Lalonde Sample,0.0,28.0,11.0,0.0,0.0,0.0,1.0,3200.912109375,7645.05517578125
Lalonde Sample,0.0,45.0,9.0,1.0,0.0,0.0,1.0,0.0,4844.80322265625
Lalonde Sample,0.0,23.0,10.0,1.0,0.0,1.0,1.0,9854.1533203125,0.0
Lalonde Sample,0.0,28.0,11.0,1.0,0.0,0.0,1.0,13371.25,0.0
Lalonde Sample,0.0,26.0,11.0,1.0,0.0,1.0,1.0,4184.73193359375,0.0
Lalonde Sample,0.0,22.0,10.0,1.0,0.0,0.0,1.0,2174.955078125,5344.02099609375
Lalonde Sample,0.0,27.0,13.0,0.0,0.0,0.0,0.0,474.5018005371094,4812.576171875
Lalonde Sample,0.0,27.0,12.0,0.0,1.0,0.0,0.0,2677.77099609375,17395.169921875
Lalonde Sample,0.0,39.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,31.0,11.0,1.0,0.0,0.0,1.0,18291.41015625,0.0
Lalonde Sample,0.0,22.0,12.0,1.0,0.0,0.0,0.0,2003.6800537109375,439.6881103515625
Lalonde Sample,0.0,22.0,10.0,1.0,0.0,0.0,1.0,13732.98046875,10770.9599609375
Lalonde Sample,0.0,28.0,10.0,1.0,0.0,0.0,1.0,367.8233947753906,4858.89501953125
Lalonde Sample,0.0,31.0,11.0,1.0,0.0,0.0,1.0,6382.5869140625,0.0
Lalonde Sample,0.0,27.0,10.0,1.0,0.0,1.0,1.0,11280.7099609375,0.0
Lalonde Sample,0.0,28.0,11.0,1.0,0.0,1.0,1.0,5393.89501953125,4974.5859375
Lalonde Sample,0.0,26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Lalonde Sample,0.0,27.0,12.0,1.0,0.0,0.0,0.0,32984.25,10833.33984375
Lalonde Sample,0.0,27.0,12.0,0.0,0.0,0.0,0.0,5035.44384765625,0.0
Lalonde Sample,0.0,36.0,12.0,1.0,0.0,0.0,0.0,142.3972930908203,0.0
Lalonde Sample,0.0,26.0,8.0,1.0,0.0,1.0,1.0,4084.258056640625,0.0
Lalonde Sample,0.0,23.0,9.0,1.0,0.0,1.0,1.0,19289.849609375,7600.10400390625
Lalonde Sample,0.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,31.0,12.0,1.0,0.0,0.0,0.0,5613.9091796875,0.0
Lalonde Sample,0.0,36.0,7.0,1.0,0.0,0.0,1.0,1606.6619873046875,20780.650390625
Lalonde Sample,0.0,39.0,12.0,1.0,0.0,1.0,0.0,6608.13720703125,499.2572021484375
Lalonde Sample,0.0,35.0,11.0,1.0,0.0,1.0,1.0,8720.9052734375,0.0
Lalonde Sample,0.0,21.0,9.0,0.0,0.0,0.0,1.0,1577.1669921875,1740.198974609375
Lalonde Sample,0.0,36.0,11.0,0.0,1.0,0.0,1.0,3063.8779296875,1324.5419921875
Lalonde Sample,0.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,14792.900390625
Lalonde Sample,0.0,26.0,11.0,1.0,0.0,0.0,1.0,1174.990966796875,6672.02099609375
Lalonde Sample,0.0,28.0,9.0,1.0,0.0,1.0,1.0,9210.447265625,1239.843994140625
Lalonde Sample,0.0,33.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0
Lalonde Sample,0.0,28.0,11.0,1.0,0.0,1.0,1.0,10033.91015625,0.0
Lalonde Sample,0.0,22.0,11.0,1.0,0.0,0.0,1.0,6974.48388671875,3708.718994140625
Lalonde Sample,0.0,25.0,11.0,1.0,0.0,0.0,1.0,4284.42919921875,4116.7021484375
Lalonde Sample,0.0,25.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
Lalonde Sample,0.0,27.0,11.0,1.0,0.0,0.0,1.0,766.298583984375,0.0
Lalonde Sample,0.0,26.0,8.0,0.0,0.0,1.0,1.0,36941.26953125,30247.5
Lalonde Sample,0.0,28.0,12.0,1.0,0.0,1.0,0.0,5551.4560546875,12780.01953125
Lalonde Sample,0.0,25.0,10.0,0.0,0.0,0.0,1.0,8140.40185546875,3412.955078125
Lalonde Sample,0.0,22.0,10.0,0.0,0.0,0.0,1.0,10598.669921875,7094.919921875
Lalonde Sample,0.0,23.0,8.0,1.0,0.0,0.0,1.0,0.0,3746.700927734375
Lalonde Sample,0.0,20.0,12.0,0.0,0.0,0.0,0.0,3104.81494140625,12573.9697265625
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,3285.679931640625,11195.9296875
Lalonde Sample,0.0,17.0,9.0,0.0,1.0,0.0,1.0,671.2271118164062,4209.5791015625
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,5160.2587890625,0.0
Lalonde Sample,0.0,18.0,11.0,1.0,0.0,0.0,1.0,4152.60888671875,4164.76708984375
Lalonde Sample,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1239.6280517578125,5088.98583984375
Lalonde Sample,0.0,20.0,11.0,1.0,0.0,0.0,1.0,3248.93701171875,6027.63916015625
Lalonde Sample,0.0,18.0,8.0,1.0,0.0,0.0,1.0,0.0,1568.1500244140625
Lalonde Sample,0.0,20.0,10.0,1.0,0.0,0.0,1.0,3677.587890625,557.7498779296875
Lalonde Sample,0.0,18.0,11.0,1.0,0.0,0.0,1.0,2041.363037109375,796.5590209960938
Lalonde Sample,0.0,19.0,10.0,0.0,1.0,0.0,1.0,2275.367919921875,4335.1591796875
Lalonde Sample,0.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,7010.44384765625
Lalonde Sample,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1734.5589599609375,6354.19384765625
Lalonde Sample,0.0,18.0,10.0,1.0,0.0,0.0,1.0,2682.125,0.0
Lalonde Sample,0.0,18.0,10.0,1.0,0.0,0.0,1.0,240.10670471191406,2891.66796875
Lalonde Sample,0.0,19.0,11.0,0.0,1.0,1.0,1.0,308.2192077636719,0.0
Lalonde Sample,0.0,18.0,11.0,1.0,0.0,0.0,1.0,8784.2373046875,1824.376953125
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,1615.9010009765625,8823.05859375
Lalonde Sample,0.0,19.0,10.0,1.0,0.0,0.0,1.0,963.9970703125,7047.080078125
Lalonde Sample,0.0,19.0,9.0,0.0,1.0,0.0,1.0,0.0,3811.68310546875
Lalonde Sample,0.0,18.0,10.0,1.0,0.0,0.0,1.0,1642.364990234375,0.0
Lalonde Sample,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,9602.439453125
Lalonde Sample,0.0,17.0,11.0,1.0,0.0,0.0,1.0,3796.029052734375,0.0
Lalonde Sample,0.0,18.0,6.0,0.0,1.0,0.0,1.0,6142.68115234375,3825.30810546875
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,2445.589111328125,9772.283203125
Lalonde Sample,0.0,18.0,8.0,0.0,1.0,0.0,1.0,0.0,10798.5595703125
Lalonde Sample,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,4657.27294921875
Lalonde Sample,0.0,17.0,11.0,1.0,0.0,0.0,1.0,0.0,8551.533203125
Lalonde Sample,0.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,4309.8779296875
Lalonde Sample,0.0,19.0,10.0,1.0,0.0,0.0,1.0,0.0,5286.39599609375
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,12486.169921875
Lalonde Sample,0.0,18.0,10.0,1.0,0.0,0.0,1.0,2285.030029296875,3268.93798828125
Lalonde Sample,0.0,18.0,11.0,1.0,0.0,0.0,1.0,2292.1708984375,4994.22705078125
Lalonde Sample,0.0,18.0,10.0,1.0,0.0,0.0,1.0,273.552490234375,5514.365234375
Lalonde Sample,0.0,18.0,9.0,0.0,1.0,0.0,1.0,2684.909912109375,2978.6689453125
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,10877.349609375
Lalonde Sample,0.0,18.0,12.0,1.0,0.0,0.0,0.0,1405.511962890625,0.0
Lalonde Sample,0.0,18.0,9.0,0.0,1.0,0.0,1.0,1646.510009765625,1065.6719970703125
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,393.85980224609375,2481.51806640625
Lalonde Sample,0.0,18.0,7.0,0.0,1.0,1.0,1.0,2672.201904296875,6330.88818359375
Lalonde Sample,0.0,19.0,11.0,0.0,0.0,0.0,1.0,823.25439453125,2649.59912109375
Lalonde Sample,0.0,18.0,8.0,0.0,1.0,0.0,1.0,2483.85205078125,11135.5302734375
Lalonde Sample,0.0,17.0,8.0,1.0,0.0,0.0,1.0,1178.218994140625,14380.169921875
Lalonde Sample,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,202.28469848632812
Lalonde Sample,0.0,17.0,10.0,1.0,0.0,0.0,1.0,1726.43896484375,11061.6201171875
Lalonde Sample,0.0,17.0,10.0,1.0,0.0,0.0,1.0,664.5689697265625,0.0
Lalonde Sample,0.0,20.0,10.0,1.0,0.0,0.0,1.0,690.1920166015625,10864.8798828125
Lalonde Sample,0.0,18.0,10.0,1.0,0.0,0.0,1.0,1428.14404296875,11602.9404296875
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,705.1964111328125,0.0
Lalonde Sample,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,2657.705078125
Lalonde Sample,0.0,18.0,7.0,1.0,0.0,0.0,1.0,0.0,4132.5771484375
Lalonde Sample,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,11303.1396484375
Lalonde Sample,0.0,20.0,9.0,1.0,0.0,0.0,1.0,2483.85205078125,0.0
Lalonde Sample,0.0,19.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,17.0,11.0,1.0,0.0,0.0,1.0,1156.7969970703125,6365.03076171875
Lalonde Sample,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,2189.426025390625
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,490.4656066894531,3480.846923828125
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,17.0,8.0,0.0,0.0,0.0,1.0,0.0,10210.990234375
Lalonde Sample,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,11048.080078125
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,17.0,9.0,1.0,0.0,0.0,1.0,2595.26708984375,0.0
Lalonde Sample,0.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,8993.865234375
Lalonde Sample,0.0,17.0,8.0,1.0,0.0,0.0,1.0,2036.7900390625,0.0
Lalonde Sample,0.0,19.0,9.0,0.0,1.0,0.0,1.0,2750.841064453125,15581.4404296875
Lalonde Sample,0.0,17.0,9.0,1.0,0.0,0.0,1.0,620.9627075195312,18085.73046875
Lalonde Sample,0.0,19.0,10.0,1.0,0.0,0.0,1.0,1428.14404296875,4687.93701171875
Lalonde Sample,0.0,19.0,6.0,0.0,1.0,0.0,1.0,0.0,5071.80078125
Lalonde Sample,0.0,20.0,11.0,1.0,0.0,0.0,1.0,1633.2020263671875,1310.72705078125
Lalonde Sample,0.0,19.0,10.0,0.0,0.0,0.0,1.0,0.0,3194.010009765625
Lalonde Sample,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,18.0,9.0,0.0,0.0,0.0,1.0,559.5960083007812,7300.498046875
Lalonde Sample,0.0,20.0,11.0,1.0,0.0,0.0,1.0,7666.875,7659.2177734375
Lalonde Sample,0.0,20.0,10.0,1.0,0.0,0.0,1.0,2856.287109375,18347.259765625
Lalonde Sample,0.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,5193.0888671875
Lalonde Sample,0.0,19.0,9.0,1.0,0.0,0.0,1.0,2642.06689453125,2652.625
Lalonde Sample,0.0,18.0,10.0,1.0,0.0,0.0,1.0,2456.993896484375,13674.75
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,4503.06396484375,0.0
Lalonde Sample,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,1413.863037109375,3475.52001953125
Lalonde Sample,0.0,17.0,11.0,1.0,0.0,0.0,1.0,165.20770263671875,4251.126953125
Lalonde Sample,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,275.56610107421875
Lalonde Sample,0.0,19.0,10.0,1.0,0.0,0.0,1.0,604.1538696289062,0.0
Lalonde Sample,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1168.9019775390625,11306.26953125
Lalonde Sample,0.0,20.0,9.0,1.0,0.0,0.0,1.0,9691.033203125,8562.6025390625
Lalonde Sample,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,3590.701904296875
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,17.0,10.0,0.0,0.0,0.0,1.0,2465.613037109375,4211.662109375
Lalonde Sample,0.0,19.0,10.0,1.0,0.0,1.0,1.0,0.0,12797.669921875
Lalonde Sample,0.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,2035.9139404296875
Lalonde Sample,0.0,18.0,11.0,1.0,0.0,0.0,1.0,1170.3270263671875,604.2286987304688
Lalonde Sample,0.0,18.0,10.0,0.0,1.0,1.0,1.0,1922.625,4768.35400390625
Lalonde Sample,0.0,18.0,9.0,1.0,0.0,0.0,1.0,0.0,2389.678955078125
Lalonde Sample,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,20.0,10.0,1.0,0.0,0.0,1.0,2749.97705078125,6867.7412109375
Lalonde Sample,0.0,17.0,10.0,0.0,1.0,0.0,1.0,0.0,8469.275390625
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,19.0,9.0,1.0,0.0,0.0,1.0,1537.928955078125,4188.73583984375
Lalonde Sample,0.0,17.0,10.0,1.0,0.0,0.0,1.0,0.0,1143.386962890625
Lalonde Sample,0.0,20.0,11.0,1.0,0.0,0.0,1.0,8012.0849609375,18155.830078125
Lalonde Sample,0.0,17.0,8.0,1.0,0.0,0.0,1.0,768.8101806640625,3020.947998046875
Lalonde Sample,0.0,18.0,8.0,0.0,0.0,0.0,1.0,1345.9090576171875,1725.592041015625
Lalonde Sample,0.0,20.0,10.0,1.0,0.0,0.0,1.0,825.2301025390625,0.0
Lalonde Sample,0.0,17.0,9.0,0.0,1.0,0.0,1.0,0.0,5114.81396484375
Lalonde Sample,0.0,17.0,9.0,1.0,0.0,0.0,1.0,1206.4410400390625,0.0
Lalonde Sample,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
Lalonde Sample,0.0,18.0,10.0,1.0,0.0,0.0,1.0,0.0,781.2243041992188
